#ThreadID Size Duration #authors #distinctLinks
70026 1 0.000000 2 1
70027 2 31057.000000 2 1
70028 2 28610.000000 2 1
70029 2 2216.000000 3 2
70033 1 0.000000 2 1
70034 2 1774.000000 3 2
70035 4 68167.000000 3 2
70040 2 2083.000000 3 2
70041 1 0.000000 2 1
70042 1 0.000000 2 1
70043 1 0.000000 2 1
70045 1 0.000000 2 1
70048 3 197303.000000 3 3
70050 3 1458.000000 4 3
70055 3 903208.000000 4 3
70057 4 32938.000000 5 4
70058 2 14850.000000 2 1
70061 1 0.000000 2 1
70062 1 0.000000 2 1
70063 1 0.000000 2 1
70067 3 35383.000000 3 2
70069 1 0.000000 2 1
70073 1 0.000000 2 1
70074 2 1296.000000 3 2
70075 1 0.000000 2 1
70077 1 0.000000 2 1
70079 1 0.000000 2 1
70083 8 1116732.000000 6 5
70086 1 0.000000 2 1
70087 2 10278.000000 3 2
70089 1 0.000000 2 1
70090 1 0.000000 2 1
70091 1 0.000000 2 1
70093 10 1248767.000000 7 7
70096 11 41805.000000 10 9
70100 7 111043.000000 4 3
70101 1 0.000000 2 1
70102 1 0.000000 2 1
70103 2 3363.000000 3 2
70104 1 0.000000 2 1
70108 4 267041.000000 5 4
70113 4 65166.000000 4 3
70114 1 0.000000 2 1
70115 3 83710.000000 4 3
70116 1 0.000000 2 1
70117 1 0.000000 2 1
70118 1 0.000000 2 1
70119 1 0.000000 2 1
70120 1 0.000000 2 1
70121 1 0.000000 2 1
70122 1 0.000000 2 1
70125 1 0.000000 2 1
70130 1 0.000000 2 1
70132 1 0.000000 2 1
70135 5 10354.000000 4 3
70136 1 0.000000 2 1
70138 2 481.000000 3 2
70142 2 11951.000000 3 2
70143 4 14435.000000 4 3
70144 3 18021.000000 4 3
70145 4 6699.000000 3 2
70146 3 7532.000000 3 2
70150 2 969121.000000 3 2
70151 6 136558.000000 5 4
70152 5 9559.000000 5 4
70153 4 116575.000000 3 3
70156 1 0.000000 2 1
70157 1 0.000000 2 1
70161 2 22373.000000 3 2
70162 1 0.000000 2 1
70166 1 0.000000 2 1
70167 1 0.000000 2 1
70168 2 24470.000000 3 2
70169 1 0.000000 2 1
70171 2 178592.000000 3 2
70172 1 0.000000 2 1
70177 1 0.000000 2 1
70178 1 0.000000 2 1
70179 1 0.000000 2 1
70180 1 0.000000 2 1
70181 1 0.000000 2 1
70183 1 0.000000 2 1
70184 1 0.000000 2 1
70189 3 54461.000000 3 2
70191 1 0.000000 2 1
70192 1 0.000000 2 1
70193 1 0.000000 2 1
70195 17 25519.000000 9 10
70196 1 0.000000 2 1
70198 1 0.000000 2 1
70201 2 70241.000000 3 2
70202 2 9560.000000 3 2
70206 3 27208.000000 4 3
70213 2 103242.000000 3 2
70214 2 1469.000000 3 2
70215 1 0.000000 2 1
70216 1 0.000000 2 1
70217 2 240310.000000 2 1
70220 1 0.000000 2 1
70221 2 611209.000000 3 2
70222 1 0.000000 2 1
70224 2 1874.000000 3 2
70225 1 0.000000 2 1
70232 1 0.000000 2 1
70233 1 0.000000 2 1
70235 1 0.000000 2 1
70237 1 0.000000 2 1
70238 2 365.000000 3 2
70240 5 107838.000000 4 4
70241 1 0.000000 2 1
70242 1 0.000000 2 1
70243 1 0.000000 2 1
70244 1 0.000000 2 1
70248 1 0.000000 2 1
70250 1 0.000000 2 1
70251 5 39770.000000 2 1
70254 2 3509.000000 2 1
70256 3 5668.000000 4 3
70257 1 0.000000 2 1
70266 1 0.000000 2 1
70268 8 128364.000000 6 6
70269 2 21933.000000 3 2
70272 1 0.000000 2 1
70279 4 274655.000000 3 2
70282 3 74207.000000 4 3
70283 1 0.000000 2 1
70284 1 0.000000 2 1
70287 3 1099.000000 3 2
70288 1 0.000000 2 1
70289 1 0.000000 2 1
70290 1 0.000000 2 1
70291 5 475429.000000 6 5
70298 1 0.000000 2 1
70300 1 0.000000 2 1
70302 4 71787.000000 4 3
70303 9 456628.000000 5 5
70304 1 0.000000 2 1
70305 8 84890.000000 5 4
70308 1 0.000000 2 1
70310 5 167846.000000 5 4
70311 3 2665.000000 3 2
70314 3 28329.000000 4 3
70315 1 0.000000 2 1
70317 1 0.000000 2 1
70319 7 189460.000000 8 7
70320 1 0.000000 2 1
70321 3 31438.000000 4 3
70322 1 0.000000 2 1
70325 2 316.000000 2 1
70328 2 709.000000 3 2
70329 1 0.000000 2 1
70331 1 0.000000 2 1
70333 2 7.000000 3 2
70334 1 0.000000 2 1
70336 3 126027.000000 3 3
70337 1 0.000000 2 1
70338 1 0.000000 2 1
70343 8 14251.000000 8 7
70344 1 0.000000 2 1
70347 1 0.000000 2 1
70348 1 0.000000 2 1
70349 1 0.000000 2 1
70352 1 0.000000 2 1
70353 4 9461.000000 4 3
70357 1 0.000000 2 1
70358 1 0.000000 2 1
70359 2 65216.000000 3 2
70361 4 78610.000000 4 3
70363 1 0.000000 2 1
70365 2 10152.000000 3 2
70366 3 163041.000000 4 3
70367 2 117982.000000 3 2
70368 1 0.000000 2 1
70369 1 0.000000 2 1
70371 2 6288.000000 2 1
70372 5 40077.000000 6 5
70373 6 24917.000000 5 4
70374 1 0.000000 2 1
70376 1 0.000000 2 1
70378 2 23376.000000 3 2
70379 1 0.000000 2 1
70382 9 429925.000000 9 8
70383 3 7765.000000 4 3
70384 1 0.000000 2 1
70385 1 0.000000 2 1
70391 1 0.000000 2 1
70392 5 5322.000000 4 3
70394 1 0.000000 2 1
70398 4 86859.000000 4 3
70399 1 0.000000 2 1
70401 2 15476.000000 3 2
70407 5 82457.000000 4 3
70409 3 124047.000000 3 2
70410 1 0.000000 2 1
70411 1 0.000000 2 1
70412 5 10214.000000 3 3
70413 1 0.000000 2 1
70414 1 0.000000 2 1
70416 8 6039.000000 8 8
70417 2 23623.000000 3 2
70419 6 47468.000000 5 4
70420 16 221946.000000 5 6
70424 3 61979.000000 4 3
70425 1 0.000000 2 1
70427 10 771551.000000 8 7
70428 1 0.000000 2 1
70429 3 22367.000000 3 2
70431 2 209010.000000 3 2
70438 1 0.000000 2 1
70439 4 17080.000000 3 2
70440 2 22825.000000 3 2
70441 3 8231.000000 4 3
70443 3 139258.000000 3 2
70444 1 0.000000 2 1
70445 3 45182.000000 3 2
70446 1 0.000000 2 1
70448 1 0.000000 2 1
70452 2 90655.000000 3 2
70453 8 93805.000000 8 8
70456 3 82326.000000 4 3
70457 1 0.000000 2 1
70459 1 0.000000 2 1
70460 1 0.000000 2 1
70463 2 5273.000000 2 1
70464 1 0.000000 2 1
70468 2 10271.000000 3 2
70469 6 24641.000000 3 2
70471 3 16193.000000 3 2
70472 2 177401.000000 2 1
70473 1 0.000000 2 1
70479 1 0.000000 2 1
70480 1 0.000000 2 1
70481 2 525.000000 3 2
70485 1 0.000000 2 1
70488 2 27192.000000 3 2
70492 2 48608.000000 3 2
70493 3 7714.000000 4 3
70495 1 0.000000 2 1
70496 1 0.000000 2 1
70497 3 70156.000000 4 3
70500 1 0.000000 2 1
70501 2 101.000000 3 2
70503 3 18060.000000 4 3
70504 5 248042.000000 3 2
70505 2 1202.000000 2 1
70506 1 0.000000 2 1
70508 1 0.000000 2 1
70509 1 0.000000 2 1
70510 4 79120.000000 5 4
70511 3 2065.000000 3 2
70512 3 147542.000000 4 3
70514 1 0.000000 2 1
70515 3 184762.000000 4 3
70516 2 66808.000000 3 2
70518 1 0.000000 2 1
70519 1 0.000000 2 1
70523 1 0.000000 2 1
70524 3 1442405.000000 2 1
70526 2 14122.000000 3 2
70527 1 0.000000 2 1
70531 8 6153.000000 4 4
70532 1 0.000000 2 1
70535 3 22541.000000 3 2
70536 2 53383.000000 3 2
70537 1 0.000000 2 1
70538 1 0.000000 2 1
70541 1 0.000000 2 1
70542 2 13662.000000 2 1
70543 1 0.000000 2 1
70545 1 0.000000 2 1
70546 1 0.000000 2 1
70549 1 0.000000 2 1
70550 6 59880.000000 6 5
70553 2 803.000000 3 2
70555 2 76645.000000 3 2
70558 1 0.000000 2 1
70559 12 640042.000000 12 11
70561 1 0.000000 2 1
70564 4 6065.000000 2 1
70567 4 4665.000000 5 4
70568 2 3601.000000 3 2
70569 2 7964.000000 3 2
70571 8 75150.000000 7 6
70572 8 357560.000000 3 2
70573 1 0.000000 2 1
70574 1 0.000000 2 1
70576 1 0.000000 2 1
70578 2 20056.000000 3 2
70579 5 26033.000000 6 5
70586 5 20096.000000 5 4
70588 6 37932.000000 4 3
70590 3 4748.000000 3 3
70593 1 0.000000 2 1
70595 1 0.000000 2 1
70596 1 0.000000 2 1
70601 6 15832.000000 3 2
70603 2 50280.000000 3 2
70604 1 0.000000 2 1
70605 1 0.000000 2 1
70610 10 24950.000000 4 4
70611 6 126040.000000 4 3
70612 2 11165.000000 3 2
70614 2 4282.000000 3 2
70616 10 155250.000000 6 6
70619 1 0.000000 2 1
70622 5 29219.000000 4 4
70624 2 199116.000000 3 2
70625 2 799.000000 3 2
70626 1 0.000000 2 1
70627 1 0.000000 2 1
70632 5 8401.000000 5 5
70634 1 0.000000 2 1
70638 6 20681.000000 5 4
70640 6 980785.000000 3 2
70641 4 6187.000000 4 3
70642 2 75293.000000 2 1
70644 2 374.000000 3 2
70645 1 0.000000 2 1
70646 2 21475.000000 3 2
70649 1 0.000000 2 1
70650 1 0.000000 2 1
70653 5 9183.000000 6 5
70654 1 0.000000 2 1
70656 5 593587.000000 3 2
70657 3 57111.000000 3 2
70658 1 0.000000 2 1
70659 3 5904.000000 4 3
70663 1 0.000000 2 1
70665 1 0.000000 2 1
70667 1 0.000000 2 1
70668 4 406883.000000 4 3
70669 6 29153.000000 5 4
70671 2 1079.000000 3 2
70672 23 810074.000000 10 13
70673 3 3838.000000 3 2
70675 3 199222.000000 4 3
70678 1 0.000000 2 1
70679 3 68854.000000 3 3
70683 1 0.000000 2 1
70686 1 0.000000 2 1
70689 3 56627.000000 4 3
70693 3 36642.000000 4 3
70694 1 0.000000 2 1
70695 3 5662.000000 3 3
70696 1 0.000000 2 1
70700 3 728.000000 2 1
70702 1 0.000000 2 1
70706 1 0.000000 2 1
70708 1 0.000000 2 1
70712 5 499690.000000 3 2
70714 8 182235.000000 6 5
70717 2 481.000000 3 2
70719 1 0.000000 2 1
70720 2 3559.000000 2 1
70722 1 0.000000 2 1
70723 2 39.000000 3 2
70724 1 0.000000 2 1
70726 1 0.000000 2 1
70728 2 7416.000000 3 2
70729 8 59952.000000 6 5
70730 1 0.000000 2 1
70732 3 18808.000000 4 3
70733 6 179230.000000 4 3
70734 1 0.000000 2 1
70739 1 0.000000 2 1
70740 1 0.000000 2 1
70741 1 0.000000 2 1
70743 3 33007.000000 3 2
70744 1 0.000000 2 1
70747 2 47681.000000 2 1
70749 2 9616.000000 3 2
70751 1 0.000000 2 1
70752 4 329037.000000 4 4
70755 2 531847.000000 3 2
70757 1 0.000000 2 1
70758 1 0.000000 2 1
70759 3 47851.000000 2 1
70760 2 62976.000000 2 1
70761 1 0.000000 2 1
70762 2 275891.000000 3 2
70764 2 35723.000000 3 2
70765 2 65235.000000 2 1
70768 2 65.000000 3 2
70769 8 329905.000000 7 6
70770 2 108149.000000 3 2
70772 10 101490.000000 6 5
70777 7 214225.000000 6 5
70778 1 0.000000 2 1
70779 1 0.000000 2 1
70780 3 11146.000000 4 3
70781 1 0.000000 2 1
70786 2 116378.000000 3 2
70790 2 5743.000000 2 1
70792 2 302.000000 3 2
70795 1 0.000000 2 1
70798 4 3723125.000000 5 4
70799 3 9125.000000 3 2
70802 1 0.000000 2 1
70805 1 0.000000 2 1
70808 1 0.000000 2 1
70809 1 0.000000 2 1
70810 3 2251.000000 4 3
70814 3 104416.000000 3 2
70816 1 0.000000 2 1
70817 12 386352.000000 11 11
70819 2 122672.000000 3 2
70822 1 0.000000 2 1
70827 6 126079.000000 6 5
70828 3 147391.000000 4 3
70830 1 0.000000 2 1
70831 2 4550.000000 3 2
70832 1 0.000000 2 1
70833 1 0.000000 2 1
70834 2 25251.000000 3 2
70835 3 16928.000000 4 3
70844 6 164676.000000 7 6
70847 2 461601.000000 3 2
70848 1 0.000000 2 1
70849 1 0.000000 2 1
70851 2 64190.000000 3 2
70852 1 0.000000 2 1
70854 1 0.000000 2 1
70859 6 279918.000000 3 2
70861 2 8920.000000 2 1
70862 5 22084.000000 5 4
70863 1 0.000000 2 1
70864 2 360.000000 3 2
70865 7 64567.000000 8 7
70866 7 645851.000000 7 6
70867 1 0.000000 2 1
70868 3 65936.000000 3 2
70869 1 0.000000 2 1
70871 1 0.000000 2 1
70872 3 572.000000 3 2
70874 1 0.000000 2 1
70875 2 78419.000000 2 1
70877 4 179245.000000 3 2
70881 1 0.000000 2 1
70883 1 0.000000 2 1
70884 3 18385.000000 4 3
70885 1 0.000000 2 1
70887 1 0.000000 2 1
70888 2 4775.000000 3 2
70890 1 0.000000 2 1
70891 5 112258.000000 3 2
70893 2 5139.000000 3 2
70894 10 26229.000000 10 9
70896 3 5454.000000 3 2
70900 2 62978.000000 3 2
70901 5 95263.000000 3 2
70902 2 9902.000000 3 2
70903 1 0.000000 2 1
70905 3 429119.000000 2 1
70906 3 3805.000000 3 2
70908 4 14742.000000 4 4
70909 9 641758.000000 3 2
70912 2 45502.000000 3 2
70919 19 345600.000000 8 9
70922 12 271757.000000 12 11
70924 1 0.000000 2 1
70925 2 1113.000000 2 1
70927 3 25656.000000 4 3
70928 1 0.000000 2 1
70929 3 14600.000000 3 2
70930 2 68007.000000 3 2
70932 2 106500.000000 2 1
70933 1 0.000000 2 1
70934 2 454.000000 3 2
70935 1 0.000000 2 1
70936 1 0.000000 2 1
70937 10 53598.000000 10 9
70938 1 0.000000 2 1
70939 1 0.000000 2 1
70941 2 308855.000000 2 1
70942 1 0.000000 2 1
70943 1 0.000000 2 1
70945 1 0.000000 2 1
70950 1 0.000000 2 1
70954 4 128606.000000 3 2
70956 7 24297.000000 4 3
70958 1 0.000000 2 1
70960 1 0.000000 2 1
70962 2 2438.000000 3 2
70963 2 675.000000 3 2
70964 28 493600.000000 18 21
70965 1 0.000000 2 1
70967 4 119946.000000 4 3
70968 2 140843.000000 3 2
70970 2 204105.000000 3 2
70971 1 0.000000 2 1
70972 1 0.000000 2 1
70973 4 47631.000000 5 4
70975 1 0.000000 2 1
70977 1 0.000000 2 1
70979 1 0.000000 2 1
70980 1 0.000000 2 1
70981 1 0.000000 2 1
70983 3 232079.000000 3 2
70984 2 20589.000000 3 2
70989 2 363.000000 3 2
70990 1 0.000000 2 1
70991 2 188905.000000 3 2
70992 4 3805.000000 4 3
70996 1 0.000000 2 1
70997 1 0.000000 2 1
70999 2 190341.000000 3 2
71002 3 133626.000000 4 3
71003 2 4488.000000 3 2
71008 3 80622.000000 3 2
71009 4 8497.000000 2 1
71010 2 12832.000000 3 2
71011 1 0.000000 2 1
71014 4 7942.000000 5 4
71015 5 87021.000000 6 5
71016 8 218978.000000 7 6
71018 1 0.000000 2 1
71020 2 18635.000000 3 2
71022 2 14021.000000 3 2
71023 1 0.000000 2 1
71028 4 88265.000000 4 3
71029 8 291810.000000 7 6
71030 4 127787.000000 2 1
71032 1 0.000000 2 1
71033 8 91650.000000 5 4
71034 1 0.000000 2 1
71038 1 0.000000 2 1
71039 2 1038.000000 3 2
71042 1 0.000000 2 1
71043 1 0.000000 2 1
71046 3 5116.000000 4 3
71047 3 4235.000000 3 2
71051 1 0.000000 2 1
71052 1 0.000000 2 1
71053 2 21677.000000 3 2
71055 3 100309.000000 4 3
71058 1 0.000000 2 1
71059 2 76832.000000 2 1
71061 2 18265.000000 3 2
71066 3 76121.000000 2 1
71067 1 0.000000 2 1
71068 1 0.000000 2 1
71070 1 0.000000 2 1
71071 4 24840.000000 4 3
71072 5 159073.000000 3 2
71074 10 148568.000000 8 8
71075 1 0.000000 2 1
71081 2 39250.000000 2 1
71082 1 0.000000 2 1
71085 2 127088.000000 3 2
71086 3 135861.000000 2 1
71092 1 0.000000 2 1
71093 1 0.000000 2 1
71096 1 0.000000 2 1
71100 1 0.000000 2 1
71101 2 13237.000000 3 2
71102 1 0.000000 2 1
71103 2 997.000000 3 2
71104 1 0.000000 2 1
71110 1 0.000000 2 1
71112 4 18487.000000 3 2
71113 3 16024.000000 3 2
71116 1 0.000000 2 1
71117 7 30128.000000 6 6
71119 1 0.000000 2 1
71120 3 428276.000000 2 1
71121 2 19012.000000 2 1
71127 3 341.000000 3 2
71129 3 109855.000000 4 3
71130 1 0.000000 2 1
71133 1 0.000000 2 1
71134 4 249051.000000 3 2
71135 4 78757.000000 4 3
71136 2 271425.000000 3 2
71138 1 0.000000 2 1
71139 1 0.000000 2 1
71140 1 0.000000 2 1
71142 3 86019.000000 2 1
71143 2 1460.000000 3 2
71144 1 0.000000 2 1
71146 2 1464.000000 2 1
71150 1 0.000000 2 1
71152 1 0.000000 2 1
71153 1 0.000000 2 1
71154 1 0.000000 2 1
71155 1 0.000000 2 1
71156 2 43199.000000 3 2
71160 2 45012.000000 3 2
71164 4 2732.000000 4 3
71167 3 156695.000000 3 2
71170 3 149223.000000 4 3
71172 3 5822.000000 3 2
71173 1 0.000000 2 1
71174 1 0.000000 2 1
71175 4 209994.000000 4 3
71178 1 0.000000 2 1
71179 1 0.000000 2 1
71181 3 60899.000000 3 2
71183 1 0.000000 2 1
71185 1 0.000000 2 1
71187 1 0.000000 2 1
71188 2 48873.000000 3 2
71190 1 0.000000 2 1
71193 9 249343.000000 8 9
71196 1 0.000000 2 1
71197 6 179490.000000 5 5
71199 1 0.000000 2 1
71203 2 418454.000000 3 2
71204 2 71786.000000 3 2
71205 1 0.000000 2 1
71210 1 0.000000 2 1
71212 5 422133.000000 4 3
71213 4 4900.000000 4 3
71215 3 7291.000000 4 3
71217 1 0.000000 2 1
71218 8 83694.000000 7 7
71221 1 0.000000 2 1
71223 6 3401169.000000 4 4
71226 1 0.000000 2 1
71228 2 25173.000000 3 2
71230 1 0.000000 2 1
71231 1 0.000000 2 1
71232 2 561.000000 3 2
71233 1 0.000000 2 1
71234 2 1764.000000 3 2
71237 1 0.000000 2 1
71239 1 0.000000 2 1
71241 3 222579.000000 3 2
71242 1 0.000000 2 1
71243 1 0.000000 2 1
71244 3 5409.000000 2 1
71245 9 106119.000000 9 8
71246 1 0.000000 2 1
71247 10 24221.000000 7 7
71249 1 0.000000 2 1
71251 14 110753.000000 4 4
71256 1 0.000000 2 1
71258 3 85031.000000 4 3
71260 7 59312.000000 3 3
71261 13 198537.000000 8 8
71262 1 0.000000 2 1
71263 1 0.000000 2 1
71264 1 0.000000 2 1
71267 3 54080.000000 3 2
71271 2 8333.000000 3 2
71272 1 0.000000 2 1
71275 1 0.000000 2 1
71277 1 0.000000 2 1
71279 2 81797.000000 3 2
71282 4 30863.000000 4 3
71283 1 0.000000 2 1
71286 1 0.000000 2 1
71288 2 66814.000000 3 2
71289 2 41278.000000 3 2
71290 2 20347.000000 3 2
71291 1 0.000000 2 1
71293 1 0.000000 2 1
71294 1 0.000000 2 1
71299 4 178911.000000 4 3
71300 6 761826.000000 5 4
71301 1 0.000000 2 1
71304 1 0.000000 2 1
71306 1 0.000000 2 1
71307 1 0.000000 2 1
71308 1 0.000000 2 1
71309 14 219311.000000 7 7
71310 1 0.000000 2 1
71311 4 65874.000000 3 2
71314 2 54621.000000 3 2
71315 1 0.000000 2 1
71316 2 63340.000000 2 1
71317 2 12496.000000 3 2
71319 3 19355.000000 4 3
71320 1 0.000000 2 1
71321 1 0.000000 2 1
71322 1 0.000000 2 1
71323 3 118004.000000 3 2
71325 3 134830.000000 4 3
71326 1 0.000000 2 1
71327 1 0.000000 2 1
71328 5 299696.000000 5 4
71331 1 0.000000 2 1
71334 1 0.000000 2 1
71336 2 7209.000000 3 2
71337 1 0.000000 2 1
71340 5 75968.000000 5 4
71341 5 7032.000000 3 2
71343 1 0.000000 2 1
71345 1 0.000000 2 1
71346 1 0.000000 2 1
71348 1 0.000000 2 1
71350 1 0.000000 2 1
71354 1 0.000000 2 1
71357 1 0.000000 2 1
71358 1 0.000000 2 1
71359 1 0.000000 2 1
71360 2 1555.000000 2 1
71362 1 0.000000 2 1
71368 1 0.000000 2 1
71370 1 0.000000 2 1
71371 2 6043.000000 3 2
71375 2 8049.000000 3 2
71376 3 66305.000000 4 3
71378 2 6305.000000 3 2
71380 1 0.000000 2 1
71382 1 0.000000 2 1
71383 1 0.000000 2 1
71384 1 0.000000 2 1
71385 2 14133.000000 3 2
71386 3 11556.000000 4 3
71387 1 0.000000 2 1
71388 1 0.000000 2 1
71389 2 10538.000000 3 2
71395 1 0.000000 2 1
71396 9 314852.000000 5 6
71397 1 0.000000 2 1
71400 10 163675.000000 5 5
71401 1 0.000000 2 1
71402 3 290280.000000 3 2
71404 6 322006.000000 7 6
71407 1 0.000000 2 1
71410 3 9685.000000 4 3
71412 1 0.000000 2 1
71413 3 49161.000000 4 3
71414 1 0.000000 2 1
71415 1 0.000000 2 1
71416 1 0.000000 2 1
71421 2 61303.000000 3 2
71424 4 40620.000000 5 4
71426 7 63291.000000 5 4
71428 2 5882.000000 3 2
71429 1 0.000000 2 1
71430 1 0.000000 2 1
71431 5 47073.000000 5 4
71432 2 5183.000000 3 2
71437 1 0.000000 2 1
71439 3 1181033.000000 4 3
71440 3 26293.000000 4 3
71441 1 0.000000 2 1
71442 1 0.000000 2 1
71443 1 0.000000 2 1
71445 13 839628.000000 7 6
71446 1 0.000000 2 1
71447 19 251798.000000 9 12
71448 6 68859.000000 5 5
71449 1 0.000000 2 1
71450 5 23271.000000 5 4
71451 1 0.000000 2 1
71453 2 4648.000000 2 1
71454 1 0.000000 2 1
71455 2 95903.000000 2 1
71456 1 0.000000 2 1
71458 2 88523.000000 3 2
71459 2 1252.000000 3 2
71460 1 0.000000 2 1
71464 8 818866.000000 4 4
71465 2 29655.000000 3 2
71467 4 81810.000000 3 2
71468 2 19061.000000 2 1
71469 1 0.000000 2 1
71470 5 76537.000000 6 5
71471 1 0.000000 2 1
71473 1 0.000000 2 1
71474 1 0.000000 2 1
71475 1 0.000000 2 1
71477 1 0.000000 2 1
71478 1 0.000000 2 1
71480 2 22503.000000 3 2
71481 2 411.000000 3 2
71482 3 39960.000000 4 3
71485 1 0.000000 2 1
71486 35 676579.000000 14 17
71487 1 0.000000 2 1
71493 3 44226.000000 4 3
71495 1 0.000000 2 1
71497 1 0.000000 2 1
71498 13 2132066.000000 13 12
71500 1 0.000000 2 1
71501 1 0.000000 2 1
71502 1 0.000000 2 1
71507 3 16860.000000 4 3
71508 1 0.000000 2 1
71510 1 0.000000 2 1
71513 14 603413.000000 10 10
71519 6 87602.000000 6 5
71520 3 7431.000000 4 3
71521 1 0.000000 2 1
71522 4 7470.000000 3 2
71523 5 236027.000000 5 5
71529 2 2028.000000 2 1
71530 1 0.000000 2 1
71534 1 0.000000 2 1
71535 1 0.000000 2 1
71536 1 0.000000 2 1
71537 2 6750.000000 3 2
71538 1 0.000000 2 1
71541 9 142206.000000 6 7
71542 2 10083.000000 3 2
71543 3 7666.000000 4 3
71545 1 0.000000 2 1
71553 1 0.000000 2 1
71557 4 75778.000000 3 2
71558 1 0.000000 2 1
71559 1 0.000000 2 1
71561 1 0.000000 2 1
71562 3 1524.000000 4 3
71563 3 4563.000000 2 1
71564 1 0.000000 2 1
71568 5 183428.000000 6 5
71569 2 370538.000000 2 1
71570 1 0.000000 2 1
71571 2 31419.000000 3 2
71572 1 0.000000 2 1
71574 3 30600.000000 2 1
71575 1 0.000000 2 1
71578 1 0.000000 2 1
71580 4 157153.000000 3 2
71587 3 6662.000000 3 2
71588 1 0.000000 2 1
71591 1 0.000000 2 1
71596 1 0.000000 2 1
71599 1 0.000000 2 1
71600 2 1537.000000 3 2
71601 2 785.000000 3 2
71602 2 3379.000000 2 1
71607 3 39059.000000 4 3
71610 10 356988.000000 5 6
71614 2 226.000000 3 2
71618 1 0.000000 2 1
71619 2 457.000000 3 2
71620 1 0.000000 2 1
71622 2 292.000000 3 2
71623 1 0.000000 2 1
71624 1 0.000000 2 1
71625 3 4257.000000 3 2
71626 6 119650.000000 4 3
71627 1 0.000000 2 1
71629 3 59364.000000 4 3
71633 1 0.000000 2 1
71634 1 0.000000 2 1
71635 1 0.000000 2 1
71636 1 0.000000 2 1
71637 1 0.000000 2 1
71638 3 23785.000000 4 3
71639 4 240293.000000 5 4
71642 1 0.000000 2 1
71643 2 33566.000000 3 2
71645 1 0.000000 2 1
71646 1 0.000000 2 1
71647 1 0.000000 2 1
71650 3 10194.000000 3 2
71652 1 0.000000 2 1
71653 2 3109.000000 3 2
71654 1 0.000000 2 1
71656 1 0.000000 2 1
71657 3 3362.000000 4 3
71659 1 0.000000 2 1
71660 2 1244.000000 3 2
71662 2 245648.000000 3 2
71663 1 0.000000 2 1
71666 1 0.000000 2 1
71672 3 47243.000000 4 3
71673 1 0.000000 2 1
71676 2 6071.000000 3 2
71679 3 21373.000000 2 1
71680 1 0.000000 2 1
71681 1 0.000000 2 1
71682 2 4849.000000 3 2
71683 1 0.000000 2 1
71685 3 2043.000000 4 3
71686 2 61463.000000 3 2
71688 1 0.000000 2 1
71690 1 0.000000 2 1
71691 10 121308.000000 5 4
71692 1 0.000000 2 1
71696 6 15043.000000 6 6
71697 1 0.000000 2 1
71699 2 8752.000000 2 1
71700 2 259664.000000 3 2
71701 1 0.000000 2 1
71702 1 0.000000 2 1
71704 4 53951.000000 4 3
71707 1 0.000000 2 1
71708 1 0.000000 2 1
71712 1 0.000000 2 1
71713 2 10256.000000 3 2
71714 1 0.000000 2 1
71719 1 0.000000 2 1
71723 2 622.000000 2 1
71728 1 0.000000 2 1
71729 1 0.000000 2 1
71732 1 0.000000 2 1
71733 1 0.000000 2 1
71734 1 0.000000 2 1
71735 1 0.000000 2 1
71736 2 3409.000000 3 2
71738 2 4088932.000000 3 2
71740 6 1609348.000000 3 2
71742 3 1765038.000000 3 2
71744 4 76457.000000 3 2
71745 1 0.000000 2 1
71746 1 0.000000 2 1
71749 6 78886.000000 5 4
71751 1 0.000000 2 1
71757 1 0.000000 2 1
71758 2 32656.000000 3 2
71759 1 0.000000 2 1
71765 1 0.000000 2 1
71766 2 2011.000000 2 1
71767 4 211030.000000 4 4
71771 8 772095.000000 5 4
71772 1 0.000000 2 1
71773 4 318966.000000 4 3
71774 2 103740.000000 3 2
71778 1 0.000000 2 1
71781 4 196542.000000 4 3
71786 2 1553.000000 2 1
71787 4 31702.000000 5 4
71788 2 58701.000000 2 1
71791 3 12427.000000 3 2
71793 2 9774.000000 3 2
71796 3 42724.000000 4 3
71797 2 211542.000000 2 1
71800 2 18546.000000 3 2
71801 3 2191.000000 3 2
71803 1 0.000000 2 1
71806 1 0.000000 2 1
71808 1 0.000000 2 1
71810 2 53395.000000 2 1
71811 2 1033.000000 3 2
71813 3 27859.000000 3 2
71814 1 0.000000 2 1
71817 2 23199.000000 3 2
71822 1 0.000000 2 1
71823 1 0.000000 2 1
71824 4 4947.000000 5 4
71826 6 378801.000000 7 6
71827 1 0.000000 2 1
71828 1 0.000000 2 1
71833 1 0.000000 2 1
71835 1 0.000000 2 1
71836 1 0.000000 2 1
71837 3 158745.000000 3 2
71838 6 67274.000000 6 5
71841 2 210.000000 3 2
71844 11 77686.000000 7 7
71848 2 135971.000000 3 2
71849 1 0.000000 2 1
71850 7 66043.000000 3 3
71852 5 66125.000000 4 3
71854 1 0.000000 2 1
71860 2 373305.000000 3 2
71862 1 0.000000 2 1
71864 1 0.000000 2 1
71865 1 0.000000 2 1
71866 5 185480.000000 4 3
71867 7 141936.000000 8 7
71868 6 74967.000000 4 3
71870 1 0.000000 2 1
71871 2 8413.000000 3 2
71872 1 0.000000 2 1
71877 1 0.000000 2 1
71882 1 0.000000 2 1
71889 3 110416.000000 4 3
71890 1 0.000000 2 1
